detecciones,movimientos,clasificacion
6.224120117372494,3.4566260148893937,1
5.093540481176013,1.8965254901110256,1
5.266178636409662,4.033578244808127,1
4.312006683782133,3.966063947903216,1
4.892120104666915,2.5621061089433295,1
4.3779784732603995,3.277062473406186,1
4.828952096427201,3.3458211303979173,1
7.264370155929408,3.182471636076735,1
4.860721333401669,2.614786392308206,1
9.15885847780487,2.529863642443364,1
6.591981481057067,2.9821121503059884,1
6.221803348433848,3.820910313481555,1
4.969970663782544,3.3805201082161025,1
6.8403718552907895,2.740569967539726,1
5.3092346085146715,3.5401890974538412,1
6.146411777574434,1.0060201655589474,1
9.072101445922554,3.8041359902604723,1
5.88472812033042,1.7822003548553302,1
7.379127991542811,2.7462913410178076,1
5.156188289848935,2.2162310737616995,1
5.958013811403646,2.093722966995366,1
8.124960762762612,3.8125787511649634,1
5.247639530654679,2.6726091590816763,1
8.174938269596314,3.242552717211501,1
6.849302322546571,2.9671555947845714,1
5.325039868926879,3.333928579056185,1
6.7588892868666255,3.0537753237421787,1
7.167065339552076,2.1019054430680013,1
6.746171954660635,3.697386773612998,1
4.115730336131453,2.654370391787081,1
5.127435389010158,1.9103926709381744,1
5.702977637338194,2.7003193873238613,1
5.9106798850799445,4.050531853444017,1
6.744806517060813,3.595155219479445,1
6.213241201119905,2.7559435059144985,1
4.397586769547878,2.7555196069770997,1
6.456237421207156,2.7748554641478322,1
6.732702894340588,4.453723588492588,1
6.671748537517248,3.2673548165620874,1
7.296936870665546,3.3010291530337486,1
7.000706585458685,3.7211984178222894,1
6.551016095074124,3.1671524113185594,1
5.915801146249623,2.818670497925508,1
4.00684687978081,2.8625551056405154,1
6.515541862959103,2.949879118410155,1
6.249225224595733,2.9739444344431107,1
6.325894604634448,3.5093406805458858,1
4.467901709015629,3.0363621200651094,1
4.7027321515100855,3.5128480540509055,1
7.2637834239994845,2.9434983939239925,1
5.952533815372014,3.0550446332212635,1
6.817800836847149,1.6012595208275247,1
6.033982051356554,3.641429372291737,1
6.035707367394894,3.242541933128595,1
7.125940567171197,3.6986070769017565,1
5.3807463261391515,0.9726212352644175,1
6.11534493232918,4.461862293346509,1
5.445269653553949,2.9022872602913785,1
5.478604527081221,3.7757279717162615,1
5.6289934518376326,2.2720658510121283,1
6.266560525960456,3.4289417335437986,1
5.425501654003828,2.2626091057784405,1
7.506907350688225,2.5633617275129366,1
4.926471237336595,4.33982194770675,1
5.775754027006369,2.8665223194656573,1
5.4723227300709905,3.152203011225806,1
7.736373461224479,3.609047411482128,1
6.23586573181389,3.346977321580823,1
7.238213447362362,3.1052932336005035,1
4.217327552355634,3.2554727017263576,1
6.320460319043111,4.682390909666792,1
7.067556954748125,2.9596668420764902,1
6.098740787130509,3.140769332700477,1
7.278576450078422,3.7354580772053283,1
5.379253859879554,3.7738681530705884,1
7.691216928222696,3.830921213892266,1
8.7586777483431,3.447111155420429,1
5.564593727472409,2.1998965610886616,1
5.465396974319074,4.143402072610767,1
7.744061372541241,2.1975582248869183,1
7.895486574876855,3.211844825667323,1
5.372567967416078,2.4720069049864497,1
5.4957758194849715,2.9551031573849054,1
5.661858469367392,3.230133687212436,1
4.3866593867588675,3.224950050815191,1
4.897617664218962,3.295344527964699,1
4.795031079897519,4.129597888341053,1
5.078642921875046,3.317474011059786,1
5.958378135135862,2.829090355296546,1
6.281057679043825,3.67486101780185,1
7.860600591376892,3.832629342247248,1
4.801975151113451,2.140674529404105,1
7.1811868781719,3.4181800488949006,1
5.743213386929389,3.490820919617629,1
5.94064354841708,2.7917055476480055,1
6.809783390599924,3.9629947693181338,1
4.652733574125242,2.8949610890772313,1
6.458891695420861,3.0879035174300795,1
6.199742649855668,2.8788497230012915,1
6.590941516809779,3.0109053333070275,1
6.347002372689381,2.232607439173359,1
8.946360167893072,1.991964382183994,1
5.234712018898421,4.116153544257481,1
5.362803653997819,2.4071270561771705,1
5.252231368290283,2.306025355380585,1
5.333427457007694,1.4926269204773996,1
5.235135447232179,2.5527267766173485,1
7.426819837329062,2.0738371446147514,1
7.704605097587826,4.149410612095458,1
5.315104447500628,3.706871962539844,1
5.001173312274926,2.5182947583755935,1
6.565698667663685,4.5767050637410165,1
5.337332346862834,3.687235840894116,1
6.759518181306613,2.7726180315439644,1
6.24350762502156,1.250415999588499,1
4.1811070620033215,4.603659800813519,1
7.857006241596074,2.027299273265483,1
8.155053207714626,1.8482208771301758,1
5.264653571418736,3.715799302406748,1
5.534758128076819,4.7078266844374905,1
6.343038468869886,3.9689909729573625,1
6.40134814798443,3.394736384036652,1
6.7902531272073965,3.4163280391657,1
8.41224544651962,3.5973908911462154,1
5.787663327007141,3.5312500128507356,1
5.042043306553856,3.196833996778563,1
4.344816926382567,3.072940772766313,1
5.122883952069698,2.9561848104703343,1
5.960247632551443,2.4722247877933268,1
8.153469436221345,2.803527446193258,1
5.378866441156594,1.8149302300632302,1
6.268545541966678,2.931162261243675,1
5.980292524712698,2.307986224994358,1
7.4260719281377,2.2274874779489604,1
9.032318911048346,3.125925905807435,1
5.362957472495616,3.9744016004412197,1
5.412672668978134,3.642821624201619,1
7.2529930524828865,1.9006495774637762,1
6.818269787551573,2.3072603044007636,1
8.21604879088324,3.6585398315917512,1
6.700713822391156,2.3122588245231834,1
5.568849491055529,2.842756795002083,1
6.708785796830771,3.3850364693171864,1
7.330444296699489,2.3221588815954552,1
6.984578617436837,3.073762854302172,1
6.608728837328758,2.066182153557257,1
7.280009627506985,2.5790426492341503,1
7.4031547085348075,3.223847353899776,1
7.658590789245032,1.8849043865278317,1
6.778451865107571,3.308332316572279,1
5.799458303619775,2.9862535407513233,1
6.176056423719987,3.3867429680920034,1
7.447810759810028,3.156739893845263,1
5.0196771948153165,3.954898300981691,1
8.187836753971862,5.778361076166638,2
7.355891688312121,4.448814283671466,2
8.183446254548425,4.1818011165776925,2
8.814947043554582,4.996625542589048,2
8.073290105488557,4.829815377475072,2
8.060887536805824,4.546771950672725,2
6.947012468289866,5.696387447456715,2
7.0056486236735775,5.955305208570511,2
5.89609209230046,5.088406886291847,2
10.62436511478041,6.477530081055262,2
6.1342051469130725,3.858310885866495,2
6.960642203306139,4.8063405407202815,2
6.922389101646203,4.283177679397195,2
9.342386565416662,3.13346338292694,2
7.557575482561958,4.917319314157301,2
9.871613109010601,4.878252491616716,2
6.9897640636341976,6.5134497432421306,2
8.418491243335703,5.630811684554778,2
6.746979420110364,3.975813175670795,2
11.217723691660083,6.854092566334188,2
6.218602371455731,6.221033695525353,2
8.46473106534054,5.582097703468616,2
8.950665321398148,4.773515901150168,2
8.620698646177248,4.04056076327652,2
7.722068511683437,4.627793223928947,2
7.805268950399861,6.088748619704186,2
8.065717207968664,6.884586305934609,2
7.779496997557267,6.543243528272189,2
9.445818675192365,4.511150578213726,2
11.315784502387027,3.880382566710989,2
7.16376232248825,5.1408862469112035,2
5.945295530631383,3.231560634437148,2
7.8675769274731175,5.323167714184781,2
11.869564006481479,4.852397413701332,2
6.794488148045404,4.533963498131758,2
10.4586752081661,3.4052969327332043,2
10.51655122111466,5.513600106569717,2
7.169617637438008,4.467299160338088,2
8.853474618777913,3.8300831642897117,2
10.442594934692806,2.1277377867183507,2
7.43130838851877,4.972485094949364,2
7.694629459846458,6.772251596669744,2
7.127478629077034,6.66125921454787,2
6.4778649039606995,4.542903743413728,2
7.026083682400989,4.39778793963822,2
6.164089599856615,5.468774256075024,2
8.051125202388839,4.001614560811708,2
6.845040153412038,5.301791899819466,2
8.350678867686122,5.76608027838469,2
5.666156530694559,6.226933223884307,2
8.496320348321685,4.899845923520047,2
9.250293442413387,4.796326249823034,2
5.009396536142817,4.122017413243439,2
8.561084854771359,4.17311964596014,2
9.841503488709938,4.773521108098473,2
6.185538471963191,5.367365506816178,2
10.508858580256554,5.913584626233249,2
8.628528514049068,4.196821049319655,2
6.942482216362387,6.4926885689595215,2
7.916346383513441,4.728876398957431,2
8.837490368782584,4.978632705651564,2
8.114008087118616,4.252788320852177,2
8.808133988669553,2.5757597397270584,2
6.61898961038095,5.884045396361049,2
8.254041236054118,5.736843897092434,2
5.87942825464253,4.718672442881787,2
7.83316090797695,5.066990717224872,2
6.6441385378028155,5.5159392177041,2
6.89670508611535,3.4374541431134573,2
9.854139762815656,4.470947322653705,2
9.636965180891403,5.794264679621827,2
8.913707181360765,3.7457105768307506,2
6.361530852991132,5.293557932166629,2
7.525387325457797,3.643418195376595,2
9.819646549968775,5.466429982433526,2
8.212575370459858,4.964358517702516,2
11.478994309972542,3.3848681840944908,2
8.589976759091558,6.164739354457171,2
8.288073674735047,4.265408423201951,2
7.536325303696248,4.189747562985619,2
8.200311357173424,5.2005691972309425,2
7.771295245429184,6.148637349428715,2
9.062163015032885,3.984178181021603,2
9.435053475191875,5.061679849847971,2
6.821015809238076,5.428816500330573,2
6.003150569663333,5.693105607263144,2
5.245691940345055,5.176441555277226,2
8.761986990368815,4.632972160916678,2
6.344950090739189,4.17240977935128,2
4.770664110571276,5.0861438830463745,2
8.582867906796446,3.927860988014393,2
11.739499276149186,2.0786495165053926,2
7.99089363269016,5.4365598041576675,2
9.257736161677464,5.903934841086195,2
8.122744037821347,2.6370675644581616,2
7.851665520213286,3.9902692952900622,2
9.378614724481652,5.619154261005198,2
7.564588183717023,7.057495469711698,2
8.401088471107855,5.020793707675408,2
8.48254670929402,4.271997058770865,2
6.997864319535427,4.81710355889516,2
9.488063524304785,6.374876419148185,2
7.737560364956887,4.354035820875465,2
6.866382260760733,4.200807993349747,2
8.804764765355605,4.517256477817968,2
6.652298027313444,4.046671391741287,2
8.042271736053692,5.122670315994796,2
7.986321505033695,6.62467845846956,2
9.628843348747367,5.323079273116029,2
8.71204734931993,4.7476464978737125,2
7.962459561882284,4.708188731084456,2
9.22664944880043,3.436809191303343,2
10.08531132352597,5.883109777147159,2
8.836715459527793,4.922162802987198,2
8.01552892976507,4.819520086409375,2
6.032245651474761,8.19310756784486,2
6.402329505386941,5.298752908365686,2
7.542162943467998,4.248208949904816,2
7.0857316967610755,4.573642403794457,2
7.7195430455218315,6.148445709196755,2
8.08497488734566,5.113270410537765,2
8.794539131535096,3.561722021682633,2
7.894251832911364,5.919228934575203,2
8.729752465739303,4.331855914461006,2
8.09671162221518,6.873297776217545,2
5.036800150469193,6.0800480657146485,2
6.590996909271869,4.552678104341249,2
7.783868666417577,6.281016361735113,2
6.185457885738339,5.067855510527403,2
8.899893094994306,5.8527736751222195,2
10.296126248515545,5.484732817294475,2
9.828142777545974,4.153643345009127,2
7.679835693604688,4.356450167682538,2
10.236089205274927,6.029960817581161,2
8.223001185803167,4.665224667893459,2
7.494371043322941,4.596351536758004,2
7.079896004688591,4.044877420650647,2
7.546295470267808,5.423599065593461,2
7.417734772188156,7.062524919243145,2
8.255624333563231,3.932467085745727,2
8.240860971574797,5.024219456672758,2
8.004569030230122,6.412220555415429,2
8.655407254619524,4.9203586087542845,2
9.785969412179512,5.452371796249734,2
9.424331203161985,3.9376064718531203,2
5.772653047325145,5.428307097207648,2
4.169118297647068,4.812855734995451,2
9.40147986685891,5.985729995679863,2
5.949681952376869,6.187386051564751,2
7.662851897160975,7.589563642018614,2
6.244830460910961,5.579633173213575,2
5.297029343629971,5.325796316582166,2
8.812194092307182,5.194384301577336,2
9.138732740453971,4.6468337071893115,2
7.135234398909921,5.338483843461691,2
4.113436561782635,4.704598589860971,2
7.180633327621276,5.168460976269614,2
8.58770600810382,6.31759753560796,2
5.781632646838807,3.9934574347203586,2
8.275039879668734,6.139878561129045,2
7.977035226240507,6.3171150673398655,2
8.868937249401633,4.881931473008922,2
8.17937055262123,2.8781451009914054,2
6.540396588677667,4.392178012905568,2
9.794857252496737,6.296994546561109,2
7.762205640459545,4.977131937701118,2
7.959043190735102,4.0006977677050894,2
6.600098061390206,4.4952250787717825,2
7.335076623212735,5.840620026504553,2
6.672795928959649,5.546733568201379,2
7.740580910114866,4.761067900830306,2
10.567562720213516,4.6331755881853125,2
5.942148285602966,4.608241850956178,2
5.579657903184888,4.077589815501497,2
10.206755491240413,6.615375689469442,2
7.686014484272201,4.6776795307886605,2
6.996390892010125,6.217158520825496,2
9.559857031094115,6.521316051922451,2
7.091576690394704,5.9983108981479605,2
10.739014570320403,4.5683796872819515,2
9.016888807008904,5.40373009033661,2
7.268132887781446,4.975804393609084,2
11.235962319898256,4.096298139269872,2
7.091427615494992,5.324359281721603,2
9.11314305801396,3.8209602088401975,2
8.448938870609737,6.1876793884615635,2
9.952611934098197,4.535382702701607,2
10.342266795090278,5.201159655872839,2
8.04800622359865,5.283287871546142,2
6.869873194480725,4.741095026295922,2
8.689958214408675,5.586693801475275,2
6.983426945371841,4.525096343377475,2
11.020080871289935,5.871297297457244,2
8.204802996624107,3.6540203197532515,2
7.452017673031837,5.126379579546412,2
8.277020458797363,6.938928999058285,2
5.979310565705456,3.9996686753944255,2
6.542578942234023,4.322255029475149,2
9.800620861916638,5.513907849658915,2
7.014658581542906,5.179581781939598,2
6.42963352597709,5.350630099273559,2
8.80497912879093,5.489187130147664,2
9.778556231994495,5.63472146856177,2
9.0784299659976,6.109699841956223,2
9.494071528708725,5.409818656928513,2
6.864807367145809,4.7587423453814575,2
5.867283999887235,5.672573701202731,2
10.25200047793323,6.899881934895216,2
7.515980241736797,4.867366253617426,2
7.623750475317429,4.025470695329359,2
9.992291212773587,6.107080669286972,2
8.83434501410099,4.879618836046402,2
8.683831658122411,2.827330453985964,2
11.247503517351626,5.847421677150422,2
7.034722654429785,4.464671814046078,2
9.391760192121856,4.909466717695839,2
8.085519687345627,5.3319803305690145,2
8.402888418294886,5.190499679779067,2
10.292702639618797,5.70945181713904,2
8.761753634434436,4.564513629430157,2
8.80744411857445,5.513105798176083,2
9.608761005964704,4.740453322416083,2
7.452570905685672,5.738810480887503,2
6.7411854989914906,5.615367484013054,2
6.43278620896845,4.064561297955405,2
5.050465115935998,6.085982116175032,2
11.084310694910483,4.464036554885952,2
6.345187451417475,5.808057798281145,2
7.6681195646213425,5.367287313401341,2
7.584780050166619,6.838183676795122,2
8.461110046713651,4.776534017628148,2
9.223605818808945,4.650683203881803,2
9.290710232539618,4.980580394112267,2
7.125383842146592,4.696820217165724,2
7.749317429320382,5.79994190194205,2
8.423869925732449,3.3836893915634123,2
7.62696331072468,3.9463175808536457,2
10.411018364029989,3.932197078420807,2
8.736462427457377,5.9503075919735755,2
9.102316679074725,6.710613372581925,2
8.994321903001119,4.8955507814625285,2
9.760210786227987,4.83117827680999,2
8.271532338055561,5.070052163113181,2
6.05475207806623,6.161878302608191,2
8.599531927628963,4.072646865809426,2
7.022964659312256,5.2383689827347855,2
7.207074977375365,5.975197629782429,2
8.87954602813264,5.5010941699398455,2
9.857424607150453,5.189581616598743,2
8.031907365104093,6.001046092567141,2
8.463249518898445,2.296767707000763,2
10.553322416952856,5.677875319530908,2
8.361129769232852,4.345924316872576,2
11.902524671270593,3.169367103143543,2
8.848264468447317,5.511202599524981,2
5.358855861266274,6.373658545162957,2
9.130012431656798,4.862551485372308,2
8.571737577324166,5.9528745472029385,2
9.934629131124119,6.612278257988645,2
9.009772026904937,6.314914453584048,2
7.792316024024339,6.639964529371393,2
6.163552645565952,5.7421274910718925,2
7.686465114070963,5.075433638901592,2
6.72421931868605,3.3980341881028315,2
7.129214825292916,4.753937511870052,2
8.882867606630914,4.156753404683808,2
10.50485675652711,7.170942717497814,2
8.592007294734472,4.824114187567663,2
6.2061754069472235,5.123204806784486,2
8.666904002330211,5.551485376040468,2
9.794947229968477,5.043602446372454,2
7.085325643520926,6.695051040430753,2
7.798974249990623,4.377350638265548,2
8.022032292093796,5.194607455237243,2
6.82265253037664,4.257529414301952,2
8.97242065076579,3.6799774887792944,2
7.818577777088327,4.388230909094714,2
8.629298665860542,4.962963202951588,2
6.66876173329685,4.57069777548274,2
7.343812549514884,4.307579020126144,2
9.083572036741657,3.593682536328166,2
7.440750271862349,4.9168944273713056,2
10.590445776850107,3.4952796259689975,2
7.400545721578096,5.760055963689602,2
8.33702708862783,5.082439752934503,2
9.398886247809635,3.5424485005350697,2
5.872451400600452,4.6907909229501366,2
5.358786782028837,4.247843594409417,2
5.711515528144858,5.31917451041918,2
9.893876155140774,6.340450446023144,2
7.172212781161329,3.1248275303542554,2
11.837298928502378,5.115026079147417,2
7.153628602013917,4.83986720443336,2
8.276826954795556,5.671340076450465,2
10.313164928851814,5.213196628237689,2
11.009139332238684,4.248030668261181,2
11.092255364954596,4.680946064333382,2
9.812549345889714,4.203974143196511,2
9.536093788717194,6.076007138598598,2
8.888790423801774,5.021311648671942,2
